Temperature;Humidity;Moisture;Nitrogen;Potassium;Phosphorous;Soil Type_Clayey;Soil Type_Loamy;Soil Type_Red;Soil Type_Sandy;Crop Type_Cotton;Crop Type_Ground Nuts;Crop Type_Maize;Crop Type_Millets;Crop Type_Oil seeds;Crop Type_Paddy;Crop Type_Pulses;Crop Type_Sugarcane;Crop Type_Tobacco;Crop Type_Wheat;Fertilizer Name_14-35-14;Fertilizer Name_17-17-17;Fertilizer Name_20-20;Fertilizer Name_28-28;Fertilizer Name_DAP;Fertilizer Name_Urea;Crop_Type
27.73;59.27;54.2;3;5.0;35;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
25.66;45.25;65.07;8;0.0;15;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
37.17;70.91;67.53;21;4.0;22;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Ground Nuts
27.41;53.44;36.65;31;0.0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Sugarcane
32.37;61.99;20.42;7;3.0;41;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
29.68;74.89;47.11;22;0.0;21;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
31.95;59.95;41.17;15;3.0;39;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
28.83;59.74;35.13;1;14.0;14;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Ground Nuts
28.67;59.49;43.85;38;1.0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
32.76;50.9;22.0;9;16.0;17;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
40.0;52.95;43.51;10;0.0;43;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
28.17;50.93;37.01;30;0.0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Sugarcane
28.66;62.69;52.78;45;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
32.76;57.8;53.21;17;3.0;28;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
33.29;71.48;55.06;14;1.0;36;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Wheat
22.61;60.89;53.36;27;0.0;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
24.55;59.45;47.37;1;15.0;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
28.72;58.94;59.53;13;15.0;13;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
36.49;58.68;47.81;42;2.0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
27.77;61.89;27.29;15;0.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Wheat
30.34;65.26;61.34;10;5.0;35;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
28.74;60.87;37.06;10;16.0;19;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
38.12;66.69;33.67;15;2.0;9;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Sugarcane
37.98;66.3;70.0;22;0.0;16;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Paddy
30.61;58.28;51.6;22;0.0;25;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Ground Nuts
30.0;42.84;46.81;8;16.0;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
39.4;75.28;52.3;14;3.0;39;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Maize
27.74;60.46;44.85;19;0.0;21;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;Wheat
27.37;52.05;37.96;24;0.0;20;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;Maize
32.5;71.1;69.62;7;7.0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Wheat
26.46;43.65;36.14;12;0.0;13;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
30.31;69.86;46.3;45;1.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
32.02;50.79;61.39;7;8.0;37;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
36.4;70.69;31.58;16;0.0;44;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
31.51;54.73;65.9;16;0.0;10;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;Pulses
39.77;60.41;50.77;6;4.0;34;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Wheat
33.93;62.94;38.71;39;0.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;Millets
32.13;65.75;52.1;13;0.0;35;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;Pulses
29.99;54.89;41.47;34;3.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
38.38;71.17;56.45;36;0.0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;Wheat
30.43;59.04;40.61;39;4.0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Pulses
28.65;49.55;42.9;19;11.0;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
26.73;51.88;26.29;13;2.0;41;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
35.68;63.89;46.79;14;14.0;13;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
33.56;59.78;61.64;13;2.0;40;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
28.48;60.34;33.57;43;0.0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Millets
34.31;58.35;30.92;43;0.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
28.81;49.93;33.75;34;1.0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
31.21;55.32;38.91;41;0.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
28.66;41.97;62.44;8;9.0;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
22.83;46.9;34.09;9;0.0;42;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;Wheat
25.54;65.51;26.75;10;13.0;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
30.02;68.96;35.81;14;0.0;32;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
29.98;73.22;48.77;26;4.0;18;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
34.95;71.28;53.19;41;2.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Millets
27.38;57.61;57.88;8;0.0;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
35.64;66.88;38.75;2;16.0;24;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
39.23;71.01;31.63;39;0.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
26.84;54.27;49.61;20;0.0;26;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
34.38;70.03;23.96;38;2.0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Oil seeds
37.38;61.81;32.73;3;5.0;31;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
36.92;62.66;58.76;9;16.0;19;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
31.54;66.48;66.12;11;13.0;27;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;Wheat
30.38;67.91;57.24;14;0.0;33;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;Sugarcane
33.13;61.63;41.66;15;1.0;32;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
40.0;61.51;32.66;10;2.0;44;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;Paddy
37.05;61.02;32.03;18;2.0;21;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Oil seeds
29.45;60.0;64.63;10;4.0;28;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Maize
20.82;42.97;44.06;16;3.0;17;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;Tobacco
34.04;60.33;70.0;7;10.0;27;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
25.22;62.81;49.09;5;3.0;10;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
25.96;53.04;46.11;6;11.0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
34.01;50.12;30.27;12;4.0;9;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Tobacco
40.0;71.27;25.24;16;4.0;17;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
35.95;70.71;37.39;37;3.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
29.41;52.65;48.35;7;3.0;27;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
33.88;55.46;42.9;37;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Millets
33.99;68.26;39.64;11;0.0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
24.47;57.6;70.0;39;1.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
25.83;44.55;44.99;5;16.0;24;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;Paddy
24.74;60.74;60.98;5;3.0;17;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
27.19;59.49;56.18;9;16.0;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
26.73;44.52;40.8;8;0.0;31;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;Paddy
30.46;71.86;41.95;0;7.0;28;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Wheat
32.49;61.52;47.27;14;16.0;23;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Wheat
25.28;55.11;38.36;13;0.0;9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
23.54;50.26;50.16;27;2.0;23;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Millets
28.53;62.54;61.11;15;2.0;36;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
26.45;56.63;64.39;14;9.0;27;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Pulses
27.71;67.71;47.17;8;9.0;15;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Pulses
24.98;47.0;20.99;15;12.0;6;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
35.07;59.79;61.83;14;13.0;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Tobacco
36.94;58.84;55.16;1;7.0;33;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
30.26;50.57;43.21;13;6.0;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
32.12;69.24;36.58;43;0.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
22.33;46.53;40.1;27;1.0;14;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
27.36;61.34;43.04;11;0.0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Wheat
32.8;55.77;44.43;16;0.0;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
32.28;58.89;29.28;8;1.0;10;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;Pulses
37.53;58.75;51.59;12;0.0;41;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Paddy
22.55;56.57;51.93;19;0.0;26;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Oil seeds
28.92;44.74;44.89;44;1.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
24.84;58.91;43.15;34;0.0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
30.62;70.7;46.64;1;16.0;17;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
26.56;59.44;32.72;7;11.0;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;Maize
31.15;55.59;35.09;14;0.0;36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
26.71;55.75;70.0;13;0.0;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
29.67;63.41;36.42;20;0.0;17;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Millets
33.3;61.13;64.91;13;4.0;36;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;Oil seeds
32.01;57.23;32.85;41;1.0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Sugarcane
30.59;54.91;43.28;33;2.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
37.88;74.88;42.9;15;1.0;18;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;Tobacco
30.48;47.8;70.0;40;2.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;Paddy
34.08;55.54;59.21;4;6.0;34;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;Millets
38.45;63.15;58.06;6;2.0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
24.76;55.27;34.69;17;16.0;20;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Sugarcane
25.73;68.57;70.0;10;4.0;26;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
20.56;55.98;65.55;34;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
38.77;68.24;57.2;42;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;Wheat
30.56;55.9;40.77;14;0.0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Oil seeds
26.93;51.37;50.87;8;0.0;39;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Oil seeds
26.67;42.74;30.17;2;14.0;18;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Maize
31.42;63.61;32.38;38;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Wheat
32.41;67.07;32.33;12;0.0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
27.81;63.26;43.38;32;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Wheat
23.36;50.24;34.4;40;0.0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Sugarcane
33.0;57.63;37.28;12;0.0;16;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
26.74;56.43;41.86;23;4.0;22;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;Maize
33.17;68.4;25.54;17;0.0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
33.5;69.8;35.8;16;0.0;35;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Ground Nuts
28.32;55.53;39.8;16;3.0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
29.54;71.68;57.48;13;12.0;16;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Tobacco
25.68;50.13;50.92;36;1.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Sugarcane
28.77;63.48;49.52;37;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
23.17;44.36;42.9;37;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
31.38;57.13;37.26;36;0.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Ground Nuts
27.91;58.99;64.03;41;0.0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;Oil seeds
36.99;70.45;42.9;27;1.0;20;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Sugarcane
35.01;69.3;40.11;25;0.0;32;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Sugarcane
30.71;67.85;56.82;8;13.0;28;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;Oil seeds
38.22;70.27;63.95;24;0.0;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Ground Nuts
30.23;47.44;55.39;38;2.0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
33.72;52.61;37.01;22;0.0;27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
29.14;58.06;43.94;37;0.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;Paddy
34.18;69.67;48.66;23;3.0;19;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
28.32;59.85;58.07;35;0.0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;Pulses
28.16;57.48;62.2;6;0.0;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
40.0;52.02;45.67;19;0.0;44;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;Maize
27.61;61.04;41.97;34;2.0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
23.74;62.35;31.53;38;4.0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Ground Nuts
22.26;52.88;34.12;18;0.0;19;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
34.77;66.85;35.35;14;4.0;41;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
26.63;45.47;42.9;5;12.0;31;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
24.69;52.7;42.9;30;4.0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Wheat
28.79;61.59;40.95;16;6.0;14;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;Millets
25.37;56.61;56.98;9;0.0;34;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
35.56;61.27;33.78;18;4.0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Cotton
29.95;59.77;47.09;10;15.0;11;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;Oil seeds
28.85;45.97;49.62;24;0.0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Wheat
22.68;53.23;44.85;38;2.0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
33.94;57.41;48.69;16;0.0;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;Paddy
34.02;63.05;32.44;11;13.0;26;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;Sugarcane
26.44;51.89;42.5;17;0.0;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
27.43;65.87;20.0;15;0.0;44;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;Sugarcane
26.23;55.01;32.74;13;0.0;13;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Tobacco
30.45;68.48;46.14;27;0.0;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;Pulses
27.56;58.15;53.0;15;1.0;39;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
37.29;61.83;31.91;11;2.0;37;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Cotton
25.22;56.62;37.89;35;4.0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;Millets
26.88;58.54;70.0;10;0.0;33;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;Pulses
21.46;49.42;45.96;27;0.0;19;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
28.14;68.89;31.96;11;9.0;33;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
32.55;64.64;43.51;11;0.0;45;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
24.15;40.44;44.93;20;2.0;22;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Ground Nuts
36.93;71.6;35.49;12;3.0;37;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
32.73;62.28;57.46;12;0.0;44;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
29.55;66.21;41.21;45;1.0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
25.75;59.79;24.64;6;16.0;15;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;Paddy
35.85;54.97;32.94;41;1.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
31.4;69.24;42.9;35;0.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Millets
34.9;71.05;59.48;11;4.0;40;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;Wheat
30.98;59.93;30.97;13;0.0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;Wheat
24.15;51.72;31.91;9;4.0;13;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Sugarcane
27.35;47.36;48.45;10;16.0;18;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
28.44;52.45;34.64;22;0.0;26;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;Millets
24.69;45.0;34.65;19;0.0;23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Ground Nuts
34.34;54.99;47.61;8;0.0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;Sugarcane
28.13;53.68;52.13;6;13.0;26;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Cotton
27.41;51.23;46.31;23;0.0;20;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Tobacco
32.89;60.09;59.65;13;0.0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;Wheat
31.34;59.69;60.78;18;0.0;36;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
27.79;58.46;20.0;6;5.0;27;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;Tobacco
22.44;58.98;31.46;11;0.0;15;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;Oil seeds
32.2;67.18;42.9;15;16.0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
31.51;67.28;31.19;10;0.0;19;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;Paddy
33.68;55.21;53.32;20;2.0;14;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Ground Nuts
30.94;46.3;42.29;8;3.0;31;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;Sugarcane
30.93;52.97;59.12;10;8.0;33;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;Pulses
27.81;60.0;42.9;45;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
31.36;56.32;45.45;8;0.0;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
27.52;59.49;43.56;2;14.0;18;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Maize
32.97;57.21;42.9;10;1.0;41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Cotton
30.13;57.87;62.23;42;0.0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Oil seeds
29.13;72.87;40.38;9;15.0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Sugarcane
29.47;68.26;30.54;38;0.0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;Oil seeds
29.52;70.13;55.59;25;0.0;23;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;Millets
26.58;49.05;42.9;22;1.0;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Cotton
32.39;69.83;53.98;8;0.0;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Cotton
27.86;58.24;49.66;14;2.0;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Cotton
